"","Year","Country","TRADE","MARKUP","GINI","TOP1","TOP10","T10B50","UNEMP","rGDP","GDPg","GSPEND","nGOV","INF","TRADE_IV","ADVANCED"
"404",1990,"Belgium",121.4678511,1.012071,0.447790347501508,0.0824,0.3285,7.93610525131226,7.25,293363115135.583,3.13740245562591,74821454700.7853,-0.386702850128393,3.453,122.442185679339,1
"405",1990,"Brazil",15.15560302,1.7934035,0.68207633648589,0.2091,0.581,31.2195224761963,4.703,927838343075.797,-4.350000000016,222915116521.96,-9.7606669285039,2947.733,11.4193213464685,0
"406",1990,"Canada",49.99446442,1.1714702,0.449809621828667,0.0927,0.3161,7.95832347869873,8.131,877801854590.382,0.164672536211564,231727924756.527,3.27626341850093,4.78,48.3756537036355,1
"407",1990,"Chile",61.74569052,1.4624221,0.722192479428038,0.2587,0.6248,41.2248916625977,5.63,72328476802.5068,3.69757880162496,11978876128.1943,0.828701072668799,26.036,48.9781322035452,0
"408",1990,"China",24.27313211,1.0451223,0.432298449172709,0.0821,0.3085,7.18615341186523,2.5,1027381221918.97,3.91972258990864,157210622074.21,10.6947374722274,3.315,27.530008071159,0
"409",1990,"Colombia",34.77781038,1.2008532,0.717738044762833,0.2407,0.6078,42.9687004089355,NA,121017296332.319,4.28199833207565,8890774762.63762,3.087751163585,29.115,22.1934325764346,0
"410",1990,"Denmark",67.29019563,1.1780329,0.33651742193549,0.081,0.2582,4.55290603637695,8.338,202014449524.565,1.47524426112956,48992613874.2253,-1.54084732194464,2.648,70.3298298608815,1
"411",1990,"Finland",45.841533,1.2570877,0.34976848434524,0.0529,0.2691,4.76842498779297,3.069,155912607738.19,0.670275844289768,44185220460.1613,4.55320824038843,4.957,54.6313564044602,1
"412",1990,"France",42.73605519,1.15794,0.452926962377653,0.0947,0.3274,8.1573371887207,9.36,1660423065805.64,2.92393513429326,393423093865.786,3.21219062679868,0.323,38.5864454193901,1
"413",1990,"Germany",45.86358758,1.1454642,0.454087667811578,0.1171,0.3437,8.22009181976318,4.89,2341197530114.32,5.25500608278011,420210280293.026,2.01306840087765,2.687,48.5344228710552,1
"414",1990,"Greece",40.12830691,1.1454642,0.453694222365268,0.1013,0.3412,8.1420783996582,7.012,158370650184.71,0,32384847533.5369,0.599997939773377,20.434,41.2898516721334,1
"415",1990,"Hong Kong",226.0002403,1.1691194,0.548132162087316,0.165,0.4526,13.6438817977905,1.32,121832438781.064,3.83053777026585,13324895536.5871,5.27219542501145,10.318,277.743427900965,1
"416",1990,"India",15.50626151,1.0528214,0.460675397876582,0.1074,0.344,8.48416709899902,NA,474790644684.106,5.53345456306206,56080226593.1353,3.39630699944183,11.198,23.2323873190827,0
"417",1990,"Indonesia",52.89186144,1.3424562,0.568412020315744,0.15,0.4477,15.5645351409912,2.541,261275636175.345,9.00211575804988,28682346527.2538,4.8354151936524,7.8,41.4224481653371,0
"418",1990,"Ireland",105.0294471,1.2046771,0.422191324322281,0.1033,0.3175,7.06121015548706,14.077,81087949830.5681,8.4665276123865,16941607382.2223,5.42018737402508,3.357,140.208490919929,1
"419",1990,"Italy",36.3217494,1.1660252,0.443791148392923,0.0759,0.3152,7.64643716812134,9.806,1558620815393.3,1.98577494287173,323880693725.288,2.3469044865886,6.395,34.0829905285761,1
"420",1990,"Japan",19.33571373,1.0981127,0.517664233452905,0.1463,0.4127,11.7776136398315,2.095,3520159136990.02,4.89271306587295,520868316637.028,3.5034405380552,3.071,13.3912248689577,1
"421",1990,"Malaysia",146.8882525,1.1263273,0.577497863744853,0.1916,0.4625,16.1387462615967,4.5,74627434003.564,9.00964841886205,8040330409.72233,5.88279097531255,3.043,144.825154348535,0
"422",1990,"Mexico",38.51969641,1.4048746,0.697812403863175,0.1171,0.5484,43.9169998168945,NA,660839883365.85,5.06830640224145,91932817337.3586,3.33432727430003,26.65,37.0350170162092,0
"423",1990,"Netherlands",104.0333695,1.2461523,0.395192299499013,0.0664,0.2886,6.03267192840576,7.671,464895857960.505,4.18312722507872,111701916094.38,2.23153628257801,2.5,108.500462411321,1
"424",1990,"New Zealand",52.60814166,1.0098294,0.504915948148852,0.1,0.3312,10.8386573791504,7.982,86467231329.4682,0.645360956117272,18176233970.4698,1.06087179706549,6.098,45.4410722716923,1
"425",1990,"Norway",71.38709708,1.5759118,0.325342191440129,0.0594,0.2346,4.13096570968628,5.261,211808370362.716,1.93229132787367,46971499431.642,4.48433090869971,4.131,57.4046489678579,1
"426",1990,"Pakistan",35.0345759,1.0641793,0.53986485936694,0.1509,0.4304,13.1975412368774,1.97,98779635445.4658,4.45858469241731,10809184429.0241,-3.16963498494856,9.051,20.2270338833136,0
"427",1990,"Peru",29.4696769,1.8267924,0.681778376761645,0.209,0.5498,35.2181358337402,8.6,59592275127.469,-4.98256353646604,6810742750.22226,-10.1818583826212,7481.691,30.7941968556067,0
"428",1990,"Philippines",42.92235629,1.7579862,0.617225920452618,0.2001,0.5049,20.6138973236084,8.13,107109108406.568,3.08267252823709,14091963359.9911,6.75225511842357,13.201,48.9118194248666,0
"429",1990,"Portugal",65.05559263,1.1447128,0.445555133737694,0.0849,0.3314,7.82156562805176,4.645,145419837297.824,3.95052335579126,24157865475.3791,4.16964349306579,13.37,56.8073658137518,1
"430",1990,"Singapore",344.3322178,1.1449695,0.472960095469047,0.1094,0.3766,9.3548755645752,NA,70914989180.4411,9.82089955731778,6813885403.59682,10.8496035972074,3.45,336.948655970075,1
"431",1990,"South Africa",38.21180092,1.0699247,0.5893379108073,0.1012,0.471,17.6734046936035,NA,170792742674.427,-0.317783203015146,37615740453.5763,2.26249675548379,14.386,38.6557312442076,0
"432",1990,"South Korea",50.75031338,1.0680749,0.363434730528937,0.0838,0.2809,5.26289033889771,2.454,401487768060.593,9.87755250169362,68225777577.3931,10.4329796002473,8.574,56.7985566537013,1
"433",1990,"Spain",35.61073324,1.3609037,0.484381148073165,0.1186,0.3786,9.49379348754883,16.273,737009205347.844,3.7813934595846,114618331720.321,6.27338488389157,6.722,37.5501087965528,1
"434",1990,"Sweden",55.82322123,1.0754682,0.31702258618505,0.0715,0.2444,4.10938549041748,1.832,295881542676.808,0.754674768666847,99520559496.8252,2.74294105212558,10.47,60.5443877891495,1
"435",1990,"Switzerland",82.50881868,1.3640345,0.41645734001338,0.1081,0.3163,6.77624845504761,2.07,470515127240.656,3.67462559317619,56745020306.2885,4.64577926461601,5.404,86.9937668778321,1
"436",1990,"Thailand",75.78236436,1.3370752,0.675220252631604,0.2347,0.5706,29.8420658111572,2.21,142107784071.724,11.1428571428597,18045981444.5525,6.83229813673053,5.779,88.56716668567,0
"437",1990,"Turkey",30.9429955,1.0052685,0.66047697590048,0.251,0.5753,25.6555023193359,8.015,287954584022.841,9.25530756470853,38371946876.2676,8.00078822131356,60.317,31.9678068482501,0
"438",1990,"United Kingdom",48.23294119,1.2698766,0.459973450652955,0.091,0.3291,8.42869853973389,6.969,1799324970375.2,0.733755501636342,357442324258.915,2.19224268003227,6.999,40.3813979178657,1
"439",1990,"United States",19.81506735,1.3896254,0.512556269111037,0.1471,0.3876,11.501482963562,5.6,9786950173906.5,1.88596495519925,1995951820070.52,2.74366326105617,5.419,6.66852679474616,1
"440",1990,"Venezuela",57.70721738,1.3157154,0.675726689825554,0.1893,0.5496,32.3135948181152,13.96,204350402141.755,6.46747111025985,16470743829.967,5.02060696890223,40.656,38.4583779953579,0
"441",1991,"Argentina",13.75305416,1.3935903,0.64206120371282,0.1427,0.4958,26.5854873657227,5.44,313471436594.321,10.4960382068243,36715209733.7956,-10.0215453635966,NA,13.6034370042788,0
"442",1991,"Australia",32.19004096,0.96860647,0.44966655752018,0.07,0.2959,7.88528490066528,9.586,564926966797.548,0.427678437851648,121153857237.414,2.54929842896058,3.307,24.7185075506834,1
"443",1991,"Austria",70.04840559,1.3257482,0.43884128717517,0.1131,0.3403,7.6932201385498,3.42,248810524315.793,3.44162777669458,50108300279.9178,3.00446693317676,3.116,70.1505881942249,1
"444",1991,"Belgium",118.5901377,0.99583638,0.441804859949063,0.0787,0.3238,7.67161178588867,6.984,298740678997.615,1.83307429754669,77547701262.4847,3.64366954986616,3.167,121.38034868099,1
"445",1991,"Brazil",16.59207776,1.4844685,0.68207633648589,0.2091,0.581,31.2195224761963,NA,937395078009.31,1.02999999998189,216469839421.119,-2.89135936647222,432.772,10.9747481554043,0
"446",1991,"Canada",49.22346685,1.2033435,0.457081295857501,0.0915,0.318,8.28572750091553,10.316,859490157588.614,-2.08608547658098,237185671050.192,2.35523892918789,5.626,47.668161007973,1
"447",1991,"Chile",58.09429367,1.4860845,0.722192479428038,0.2587,0.6248,41.2248916625977,5.23,78092984484.426,7.96990056580236,12407343999.1377,3.57686202243121,21.815,47.3667637605443,0
"448",1991,"China",25.94972411,1.0789784,0.447816064245632,0.0842,0.3151,7.77254819869995,2.3,1122542278992.07,9.26248748204213,180513135180.1,14.8224800579248,3.562,26.6675214520112,0
"449",1991,"Colombia",33.52991809,1.2326851,0.717738044762833,0.2407,0.6078,42.9687004089355,10.12,123439587729.123,2.00160759677884,9179704001.58039,3.24976446548791,30.318,21.8633405511697,0
"450",1991,"Denmark",69.14652706,1.1854521,0.334237040359685,0.0812,0.2588,4.5117359161377,9.099,204829791591.701,1.39363400675645,49805892221.9437,1.660001954185,2.167,69.8182645210084,1
"451",1991,"Finland",43.48841759,1.1242872,0.32797131058061,0.0437,0.2529,4.28364562988281,6.503,146735080145.122,-5.88632806942666,44964894405.5301,1.76455823293171,4.545,53.5971025748456,1
"452",1991,"France",42.98368149,1.143961,0.448753520107168,0.0929,0.3259,7.96230268478394,9.134,1677827218982.14,1.04817582548236,407224127613.232,3.50793686558586,3.406,37.5865866496192,1
"453",1991,"Germany",47.81737924,1.1636913,0.446067315823313,0.1081,0.3318,7.82104873657227,5.316,2460792022696.87,5.10826152190213,434146375351.768,3.31645742912917,3.474,47.2729712303212,1
"454",1991,"Greece",38.59278572,1.1636913,0.454768218108214,0.1028,0.3395,8.15584659576416,7.572,163280140566.686,3.10000014286083,31899075175.4352,-1.49999890411288,19.456,39.0292292609832,1
"455",1991,"Hong Kong",231.865134,1.1578937,0.551517073670278,0.1667,0.4548,13.8951272964478,1.8,128779266515.791,5.701952455544,14405404643.426,8.10894992663995,11.192,277.354233669994,1
"456",1991,"India",16.98772655,1.0890603,0.46480357406443,0.1044,0.3502,8.70884895324707,NA,479808381458.465,1.05683143308304,55986249021.5414,-0.167577018323655,13.481,22.5699654394874,0
"457",1991,"Indonesia",54.83956488,1.264673,0.573227612525606,0.1604,0.4535,15.9751777648926,2.617,284602205243.787,8.92795417510258,30192283088.0389,5.26434111431693,9.435,39.9096350110232,0
"458",1991,"Ireland",106.4402343,1.2460968,0.436022623380175,0.1071,0.3257,7.5756630897522,15.771,82652654765.9703,1.92963928508697,17395947945.7833,2.68180316843918,3.132,139.698687511458,1
"459",1991,"Italy",33.8784373,1.2326437,0.442709677878394,0.0767,0.3145,7.60155296325684,10.122,1582599379262.55,1.53844755776616,330036482372.801,1.90063463700449,6.215,33.5214512467253,1
"460",1991,"Japan",17.75945125,1.1173847,0.506808458724741,0.1369,0.4012,11.1111946105957,2.059,3640460461505.4,3.41749676175851,541773007229.57,4.01343101986178,3.273,12.7688558688823,1
"461",1991,"Malaysia",159.3114473,1.0981846,0.580154292450814,0.1917,0.4638,16.4134635925293,0.481,81750971397.3196,9.54546741271501,8984655030.54334,11.744848441541,4.328,144.14017380882,0
"462",1991,"Mexico",35.78653516,1.3882099,0.697812403863175,0.1171,0.5484,43.9169998168945,3.145,688742200109.311,4.22225072151301,96920781257.919,5.42566198342048,22.609,36.6841126454508,0
"463",1991,"Netherlands",105.1094042,1.2373149,0.389936187592506,0.0661,0.2869,5.87190914154053,7.285,476234845739.642,2.43903824587323,114591843348.313,2.58717787033406,3.179,107.765125628977,1
"464",1991,"New Zealand",54.63556544,1.2820984,0.49468288880059,0.087,0.3178,10.2294034957886,10.614,85071337254.0128,-1.61436194266075,17996202700.6671,-0.990476190476197,2.602,44.7711197488782,1
"465",1991,"Norway",69.58980467,1.4355201,0.324447260161223,0.0608,0.2364,4.13878202438354,5.407,218341469463.677,3.08443858463824,49710902139.0927,5.83205292698251,3.438,56.5118899491223,1
"466",1991,"Pakistan",35.4196551,0.99000311,0.536630110405145,0.1536,0.429,12.9361124038696,5.85,103779434880.571,5.06156902944399,10755216424.229,-0.499279156068949,12.628,19.6632661851156,0
"467",1991,"Peru",26.65925411,1.3960053,0.681778376761645,0.209,0.5498,35.2181358337402,5.8,60914782117.7956,2.21925910279091,6944451097.648,1.96319773524524,409.529,29.9640984172774,0
"468",1991,"Philippines",44.21992378,1.3633124,0.62596783379481,0.2081,0.5145,21.7092533111572,10.599,106641694882.178,-0.436390080492833,13791556160.9772,-2.13176256097032,19.351,48.2588716669738,0
"469",1991,"Portugal",60.36660022,1.0142072,0.459204739234114,0.0877,0.3445,8.44411373138428,3.919,151772076052.901,4.36820647933142,26481787478.2013,9.61973236083577,11.428,54.8169084614984,1
"470",1991,"Singapore",323.8879948,1.1625986,0.456750463948311,0.1009,0.3584,8.5607328414917,2.18,75658065571.9819,6.6883975395838,7373883948.86622,8.218490803702,3.44,336.674493789749,1
"471",1991,"South Africa",34.88160926,1.0417191,0.606874939865484,0.1079,0.4911,19.8167057037354,NA,173629618293.927,1.66100477987379,37543450600.3284,-0.192179795947808,15.153,38.1101036023581,0
"472",1991,"South Korea",49.82507915,1.0322556,0.382953396664035,0.0866,0.2849,5.66523218154907,2.407,444760345044.788,10.7780561268967,71539109275.2336,4.85642203796351,9.333,56.2609122820281,1
"473",1991,"Spain",35.47854125,1.3483706,0.474803054122209,0.1161,0.3713,9.10952186584473,15.929,755773463888.792,2.54600056617912,121535650942.266,6.03508977850392,5.934,36.5571369307237,1
"474",1991,"Sweden",51.08965205,1.1007445,0.324095011655679,0.0667,0.2494,4.24610757827759,3.243,292490814556.963,-1.14597486858066,103687248554.088,4.18676209049578,8.792,59.6210295883515,1
"475",1991,"Switzerland",78.22391289,1.4696217,0.399239243579231,0.1025,0.3093,6.27329015731812,1.818,466206071277.777,-0.915816668456326,58640987057.6216,3.34120375867225,5.859,85.9402049583839,1
"476",1991,"Thailand",78.47113498,1.2973689,0.683627157257959,0.2385,0.5803,31.7130947113037,2.63,154075306895.973,8.42144074121167,18960928064.8318,5.07008512166845,5.787,87.6830595059508,0
"477",1991,"Turkey",30.47601167,1.0286069,0.654466540935402,0.2417,0.5682,24.8179950714111,8.21,290622529545.793,0.926516079612088,39776885605.1052,3.66136942013382,65.967,31.6015529460094,0
"478",1991,"United Kingdom",45.29980693,1.272265,0.465889138535338,0.0954,0.3356,8.72731781005859,8.55,1779476228282.28,-1.10312158280005,368204474213.176,3.0108773426802,7.519,39.6387538456153,1
"479",1991,"United States",19.78644812,1.4551529,0.511414782535667,0.1365,0.3832,11.4661865234375,6.8,9776354353009.87,-0.108264788400404,2030772018016.46,1.74454100523833,4.216,6.07502698996717,1
"480",1991,"Venezuela",55.71963976,1.3240983,0.675726689825554,0.1893,0.5496,32.3135948181152,NA,224232779658.846,9.72955145118734,18965153660.7987,15.1444880485194,34.205,37.7502388097433,0
"481",1992,"Argentina",14.73098059,1.4852929,0.64206120371282,0.1427,0.4958,26.5854873657227,6.36,345773159284.529,10.3045186640119,46067445859.0054,25.4723755986098,NA,13.4008404825541,0
"482",1992,"Australia",33.04525942,0.98182547,0.444478181726119,0.0687,0.2926,7.64406728744507,10.733,587779149816.594,4.04515704898816,124234468873.736,2.5427268322836,0.969,24.5041945843607,1
"483",1992,"Austria",67.63016766,1.3248177,0.437838172670193,0.1127,0.3388,7.64823246002197,3.59,254019433892.26,2.09352461709184,51633981339.5236,3.04476713654831,3.426,70.1883231480145,1
"484",1992,"Belgium",115.0692875,0.98306274,0.440195248554669,0.0757,0.3201,7.59052038192749,6.702,303313367569.905,1.53065480992849,78712938111.1126,1.50260656300282,2.26,121.139629997405,1
"485",1992,"Brazil",19.25337479,1.5161567,0.68207633648589,0.2091,0.581,31.2195224761963,7.086,928617970537.584,-0.936329587985984,222618300760.278,2.84033163954901,951.956,10.9813728736819,0
"486",1992,"Canada",52.73803094,1.2057576,0.45932515013147,0.0919,0.3183,8.37916851043701,11.197,867227799999.009,0.90025957157014,239115421919.938,0.813603478322074,1.49,47.6614212987001,1
"487",1992,"Chile",56.25405055,1.6179842,0.722192479428038,0.2587,0.6248,41.2248916625977,4.35,87681259464.8228,12.2780234917375,13101263619.4978,5.5928135820871,15.454,47.1625996844481,0
"488",1992,"China",30.14571646,1.1978111,0.462626572895957,0.0885,0.3271,8.43719005584717,2.3,1282221890406.09,14.2248193589111,217698788455.807,20.5999708766939,6.358,26.5034712559487,0
"489",1992,"Colombia",33.61159134,1.228595,0.717738044762833,0.2407,0.6078,42.9687004089355,9.44,128432631951.006,4.04492943774226,10149401003.0627,10.5634887717009,27.02,21.8742200709931,0
"490",1992,"Denmark",67.00196975,1.2342386,0.335850312065794,0.0817,0.2596,4.54512453079224,9.027,208838324340.082,1.95700670162844,50132205707.9248,0.6551704455507,1.944,69.7948901825027,1
"491",1992,"Finland",50.24179661,1.128067,0.337808205912678,0.0471,0.2579,4.44758939743042,11.595,141900658057.123,-3.29466006575716,43534198261.1123,-3.18180697037714,3.254,53.6854989665541,1
"492",1992,"France",41.99161261,1.1453419,0.443966718545514,0.0873,0.3183,7.71210861206055,10.203,1704661426022.72,1.59934269375226,420520988710.732,3.26524392732658,2.455,37.6164108452046,1
"493",1992,"Germany",44.89083816,1.1525199,0.441983109084575,0.1033,0.3256,7.64849710464478,6.323,2508114937252.42,1.923076559054,458467555457.473,5.60206913762627,5.046,47.4584383002108,1
"494",1992,"Greece",38.82259315,1.1525199,0.455133828808393,0.1011,0.3375,8.15097141265869,8.927,164423101535.126,0.699999990490606,30942102487.6361,-3.00000135595169,15.877,39.0580903894999,1
"495",1992,"Hong Kong",240.1328163,1.1549418,0.54573935523081,0.16,0.4448,13.4917097091675,1.96,136808525414.127,6.23490031864069,16350495787.032,13.5025095910352,9.586,276.90761656965,1
"496",1992,"India",18.43309904,1.0975661,0.471666861345689,0.1027,0.3599,9.07756423950195,NA,506113377074.469,5.48239602152124,57918605379.8688,3.4514838770211,9.862,22.5968058255474,0
"497",1992,"Indonesia",57.42743411,1.2666113,0.577268628909433,0.1692,0.4584,16.3282318115234,2.734,305151896323.227,7.22049608218503,31920381301.3785,5.72364205880236,7.546,39.293336646282,0
"498",1992,"Ireland",109.54547,1.247888,0.443830523622118,0.109,0.3352,7.92574691772461,15.021,85415959954.0395,3.34327456981676,17912650273.3079,2.97024530732648,3.15,141.709690939098,1
"499",1992,"Italy",34.91371162,1.3257055,0.446314065712782,0.0768,0.3173,7.77620649337769,9.342,1595802617411.85,0.834275453554894,333185590983.48,0.954169850568632,4.982,34.1885141037869,1
